age;ageshare;femratio;relm_share;relw_share;msm_rate;wsw_rate
0;0,008179413;0,486629582;0;0;0;0
1;0,008213532;0,486609995;0;0;0;0
2;0,008345656;0,487082628;0;0;0;0
3;0,008544984;0,486476551;0;0;0;0
4;0,008338302;0,485183048;0;0;0;0
5;0,008362173;0,486227865;0;0;0;0
6;0,008772035;0,48713496;0;0;0;0
7;0,008808548;0,486639901;0;0;0;0
8;0,008875913;0,486841015;0;0;0;0
9;0,009133505;0,48770621;0;0;0;0
10;0,009440574;0,486594834;0;0;0;0
11;0,009688631;0,486519244;0;0;0;0
12;0,009780441;0,48762274;0,018590454;0,06976547;0,020972437;0,025
13;0,010034344;0,487529691;0,042235979;0,121543563;0,020972437;0,025
14;0,010178186;0,486964339;0,080449195;0,187025455;0,020972437;0,025
15;0,009710994;0,487163886;0,131903923;0,259972319;0,020972437;0,025
16;0,009577311;0,487321828;0,191331934;0,333676356;0,020972437;0,025
17;0,009745225;0,485789099;0,252234453;0,403213602;0,020972437;0,025
18;0,010318077;0,487979529;0,309594796;0,466056347;0,020972437;0,025
19;0,010684483;0,489014194;0,360890196;0,52155155;0,020972437;0,025
20;0,011739661;0,48967775;0,405683092;0,570109617;0,024333023;0,025
21;0,012005493;0,489658667;0,444756905;0,612563577;0,024333023;0,025
22;0,012176499;0,490007627;0,479386051;0,649792319;0,029237195;0,025
23;0,012312039;0,490971663;0,510881189;0,682548304;0,029237195;0,025
24;0,012046256;0,49197545;0,540354496;0,711408391;0,0340471;0,025
25;0,011892603;0,495610684;0,568620778;0,736786997;0,0340471;0,025
26;0,011945832;0,49552902;0,596174771;0,758974141;0,036177687;0,025
27;0,012034987;0,496163937;0,623211711;0,778177517;0,036177687;0,025
28;0,01239344;0,495815723;0,649674739;0,794558296;0,038815732;0,025
29;0,012472997;0,496718903;0,675319632;0,808256924;0,038815732;0,025
30;0,012358486;0,498030047;0,699788496;0,819409378;0,035641723;0,025
31;0,012045084;0,498234934;0,722683006;0,82815676;0,035641723;0,025
32;0,011672159;0,498031158;0,743627618;0,834652287;0,031848097;0,025
33;0,011715203;0,497491993;0,762315287;0,839070042;0,031848097;0,025
34;0,011445282;0,498376604;0,778532553;0,841619532;0,035555512;0,025
35;0,011165899;0,497965335;0,79216582;0,84256938;0,035555512;0,025
36;0,011238275;0,499310617;0,803194599;0,842282009;0,034470006;0,025
37;0,011371484;0,499647562;0,811679447;0,84125849;0,034470006;0,025
38;0,011897764;0,498945449;0,817752353;0,8401878;0,0336888;0,025
39;0,013450375;0,497371141;0,821616039;0,839986889;0,0336888;0,025
40;0,014231567;0,496847551;0,823556755;0,841806712;0,029187066;0,025
41;0,015022558;0,495063916;0,823972738;0,846965907;0,029187066;0,025
42;0,016083507;0,49382273;0,82341709;0,856761732;0,023899323;0,025
43;0,016780019;0,494239604;0,822648486;0,872109369;0,023899323;0,025
44;0,017054789;0,493703084;0,822674805;0,893007827;0,024048578;0,025
45;0,017393285;0,492127768;0,80197297;0,89397519;0,024048578;0,025
46;0,017659865;0,492215895;0,80197297;0,89397519;0,02007422;0,025
47;0,017827804;0,492632545;0,80197297;0,89397519;0,02007422;0,025
48;0,01740792;0,493948977;0,80197297;0,89397519;0,01159836;0,025
49;0,016967492;0,495285892;0,80197297;0,89397519;0,01159836;0,025
50;0,016540053;0,497450329;0,812524;0,88413449;0,01159836;0,025
51;0,016125105;0,49809246;0,812524;0,88413449;0,01159836;0,025
52;0,015383068;0,497944531;0,812524;0,88413449;0,01159836;0,025
53;0,014932792;0,498802909;0,812524;0,88413449;0,008063469;0,025
54;0,014385196;0,499571048;0,812524;0,88413449;0,008063469;0,025
55;0,014115324;0,502412289;0,82429693;0,85654308;0,008063469;0,025
56;0,01379559;0,506330658;0,82429693;0,85654308;0,00483053;0,025
57;0,013327201;0,508585694;0,82429693;0,85654308;0,00483053;0,025
58;0,013185465;0,510188762;0,82429693;0,85654308;0,00483053;0,025
59;0,013134019;0,510493002;0,82429693;0,85654308;0,00483053;0,025
60;0,012799463;0,511082824;0,84109261;0,83263794;0,002593391;0,025
61;0,01274126;0,511051756;0,84109261;0,83263794;0,002593391;0,025
62;0,011870165;0,509321891;0,84109261;0,83263794;0,002593391;0,025
63;0,010790754;0,511781579;0,84109261;0,83263794;0,002593391;0,025
64;0,010422553;0,51286219;0,84109261;0,83263794;0,002593391;0,025
65;0,007553345;0,517209169;0,85894142;0,80145821;0,000924776;0,025
66;0,00996658;0,520336053;0,85894142;0,80145821;0,000924776;0,025
67;0,011254044;0,51914829;0,85894142;0,80145821;0,000924776;0,025
68;0,010734384;0,520836503;0,85894142;0,80145821;0,000924776;0,025
69;0,012515667;0,52537094;0,85894142;0,80145821;0,000924776;0,025
70;0,012346382;0,52864988;0,86138558;0,75216553;0,000924776;0,025
71;0,013678424;0,534176814;0,86138558;0,75216553;0,000924776;0,025
72;0,012430588;0,538099517;0,86138558;0,75216553;0,000924776;0,025
73;0,011404593;0,541454388;0,86138558;0,75216553;0,000924776;0,025
74;0,010739084;0,548322318;0,86138558;0,75216553;0,000924776;0,025
75;0,010115882;0,554659128;0,86389349;0,69110722;0,000924776;0,025
76;0,009628783;0,561080917;0,86389349;0,69110722;0,000924776;0,025
77;0,007539283;0,568653387;0,86389349;0,69110722;0,000924776;0,025
78;0,006783546;0,576734647;0,86389349;0,69110722;0,000924776;0,025
79;0,006699091;0,586428334;0,86389349;0,69110722;0,000924776;0,025
80;0,006686051;0,598877978;0,85456485;0,59563284;0,000924776;0,025
81;0,006380565;0,608023491;0,85456485;0,59563284;0,000924776;0,025
82;0,005927509;0,619182213;0,85456485;0,59563284;0,000924776;0,025
83;0,005292366;0,635823174;0,85456485;0,59563284;0,000924776;0,025
84;0,004734847;0,664769317;0,85456485;0,59563284;0,000924776;0,025
85;0,004313966;0,688145291;0,81114524;0,50786525;0,000924776;0,025
86;0,003768239;0,715869356;0,81114524;0,50786525;0,000924776;0,025
87;0,003168873;0,735407504;0,81114524;0,50786525;0,000924776;0,025
88;0,002846845;0,745350808;0,81114524;0,50786525;0,000924776;0,025
89;0,002544824;0,756045948;0,81114524;0,50786525;0,000924776;0,025
90;0,002110691;0,767568908;0,75411147;0,48207489;0,000924776;0,025
91;0,001659368;0,776537404;0,75411147;0,48207489;0,000924776;0,025
92;0,000682601;0,789491946;0,75411147;0,48207489;0,000924776;0,025
93;0,000494529;0,798492602;0,75411147;0,48207489;0,000924776;0,025
94;0,00042057;0,808761634;0,75411147;0,48207489;0,000924776;0,025
95;0,000352108;0,820682575;0,70197387;0,55930983;0,000924776;0,025
96;0,000391338;0,83241487;0,70197387;0,55930983;0,000924776;0,025
97;0,000276217;0,840554202;0,70197387;0,55930983;0,000924776;0,025
98;0,00018387;0,852542373;0,70197387;0,55930983;0,000924776;0,025
99;0,000118387;0,857428662;0,70197387;0,55930983;0,000924776;0,025
100;0,000167602;0,875120863;0,70197387;0,55930983;0,000924776;0,025
